-3.1492E-06;-0.280209343;961.4784024
-3.14559E-06;-0.280218629;961.4939971
-3.14198E-06;-0.280227888;961.5095764
-3.13838E-06;-0.280237121;961.5251402
-3.13478E-06;-0.280246328;961.5406887
-3.13119E-06;-0.280255508;961.5562218
-3.12761E-06;-0.280264662;961.5717394
-3.12403E-06;-0.28027379;961.5872416
-3.12046E-06;-0.280282891;961.6027283
-3.1169E-06;-0.280291966;961.6181996
-3.11334E-06;-0.280301015;961.6336554
-3.10979E-06;-0.280310037;961.6490957
-3.10625E-06;-0.280319033;961.6645205
-3.10271E-06;-0.280328002;961.6799299
-3.09918E-06;-0.280336945;961.6953237
-3.09566E-06;-0.280345862;961.7107021
-3.09214E-06;-0.280354752;961.7260649
-3.08863E-06;-0.280363616;961.7414123
-3.08513E-06;-0.280372453;961.7567441
-3.08163E-06;-0.280381264;961.7720603
-3.07814E-06;-0.280390049;961.7873611
-3.07465E-06;-0.280398807;961.8026463
-3.07118E-06;-0.280407539;961.817916
-3.06771E-06;-0.280416244;961.8331701
-3.06424E-06;-0.280424923;961.8484087
-3.06079E-06;-0.280433575;961.8636318
-3.05733E-06;-0.280442202;961.8788394
-3.05389E-06;-0.280450802;961.8940315
-3.05045E-06;-0.280459375;961.909208
-3.04702E-06;-0.280467922;961.924369
-3.0436E-06;-0.280476443;961.9395145
-3.04018E-06;-0.280484938;961.9546444
-3.03677E-06;-0.280493406;961.9697589
-3.03336E-06;-0.280501849;961.9848579
-3.02997E-06;-0.280510265;961.9999414
-3.02657E-06;-0.280518654;962.0150094
-3.02319E-06;-0.280527018;962.030062
-3.01981E-06;-0.280535356;962.0450991
-3.01644E-06;-0.280543667;962.0601207
-3.01307E-06;-0.280551953;962.075127
-3.00971E-06;-0.280560213;962.0901178
-3.00636E-06;-0.280568446;962.1050932
-3.00301E-06;-0.280576654;962.1200532
-2.99967E-06;-0.280584836;962.1349979
-2.99634E-06;-0.280592992;962.1499272
-2.99301E-06;-0.280601123;962.1648412
-2.98969E-06;-0.280609227;962.1797398
-2.98637E-06;-0.280617306;962.1946232
-2.98306E-06;-0.28062536;962.2094913
-2.97976E-06;-0.280633388;962.2243441
-2.97646E-06;-0.28064139;962.2391816
-2.97317E-06;-0.280649367;962.254004
-2.96989E-06;-0.280657318;962.2688111
-2.96661E-06;-0.280665244;962.283603
-2.96334E-06;-0.280673145;962.2983798
-2.96007E-06;-0.28068102;962.3131414
-2.95681E-06;-0.28068887;962.327888
-2.95355E-06;-0.280696695;962.3426194
-2.95031E-06;-0.280704495;962.3573358
-2.94706E-06;-0.280712269;962.3720372
-2.94383E-06;-0.280720019;962.3867237
-2.9406E-06;-0.280727744;962.4013951
-2.93737E-06;-0.280735444;962.4160517
-2.93415E-06;-0.280743119;962.4306934
-2.93094E-06;-0.28075077;962.4453203
-2.92773E-06;-0.280758396;962.4599324
-2.92453E-06;-0.280765997;962.4745298
-2.92133E-06;-0.280773574;962.4891125
-2.91814E-06;-0.280781127;962.5036806
-2.91495E-06;-0.280788656;962.5182341
-2.91177E-06;-0.280796161;962.5327732
-2.90859E-06;-0.280803642;962.5472977
-2.90542E-06;-0.280811099;962.5618079
-2.90226E-06;-0.280818532;962.5763038
-2.8991E-06;-0.280825941;962.5907854
-2.89594E-06;-0.280833328;962.6052527
-2.89279E-06;-0.28084069;962.619706
-2.88964E-06;-0.28084803;962.6341451
-2.8865E-06;-0.280855346;962.6485701
-2.88337E-06;-0.280862639;962.6629812
-2.88024E-06;-0.280869909;962.6773784
-2.87711E-06;-0.280877156;962.6917617
-2.87399E-06;-0.280884381;962.7061313
-2.87087E-06;-0.280891582;962.7204871
-2.86776E-06;-0.280898761;962.7348293
-2.86465E-06;-0.280905917;962.7491578
-2.86155E-06;-0.28091305;962.7634729
-2.85845E-06;-0.280920161;962.7777744
-2.85535E-06;-0.28092725;962.7920626
-2.85226E-06;-0.280934316;962.8063374
-2.84917E-06;-0.280941359;962.8205989
-2.84609E-06;-0.28094838;962.8348471
-2.84301E-06;-0.280955379;962.8490821
-2.83994E-06;-0.280962355;962.8633038
-2.83687E-06;-0.280969308;962.8775124
-2.83381E-06;-0.280976238;962.8917078
-2.83074E-06;-0.280983145;962.90589
-2.82769E-06;-0.280990029;962.9200589
-2.82464E-06;-0.280996889;962.9342147
-2.82159E-06;-0.281003725;962.9483571
-2.81855E-06;-0.281010536;962.9624862
-2.81551E-06;-0.281017323;962.9766019
-2.81248E-06;-0.281024084;962.9907039
-2.80945E-06;-0.281030819;963.0047923
-2.80643E-06;-0.281037527;963.0188668
-2.80341E-06;-0.281044206;963.0329272
-2.8004E-06;-0.281050857;963.0469734
-2.7974E-06;-0.281057478;963.0610049
-2.79441E-06;-0.281064068;963.0750216
-2.79142E-06;-0.281070625;963.089023
-2.78844E-06;-0.281077148;963.1030088
-2.78547E-06;-0.281083635;963.1169785
-2.78252E-06;-0.281090085;963.1309315
-2.77957E-06;-0.281096494;963.1448675
-2.77663E-06;-0.281102862;963.1587856
-2.77371E-06;-0.281109185;963.1726853
-2.7708E-06;-0.281115461;963.1865659
-2.76791E-06;-0.281121687;963.2004265
-2.76503E-06;-0.281127862;963.2142664
-2.76218E-06;-0.281133981;963.2280848
-2.75941E-06;-0.281139949;963.2418599
-2.75666E-06;-0.281145851;963.2556105
-2.75394E-06;-0.281151684;963.2693356
-2.75125E-06;-0.281157446;963.2830345
-2.74858E-06;-0.281163134;963.2967063
-2.74595E-06;-0.281168745;963.3103503
-2.74334E-06;-0.28117428;963.3239658
-2.74073E-06;-0.281179805;963.3375751
-2.73816E-06;-0.281185244;963.3511542
-2.73561E-06;-0.281190627;963.3647103
-2.73308E-06;-0.281195952;963.3782429
-2.73057E-06;-0.281201217;963.3917511
-2.72808E-06;-0.281206422;963.405234
-2.72562E-06;-0.281211564;963.4186907
-2.72318E-06;-0.281216642;963.4321202
-2.72076E-06;-0.281221654;963.4455213
-2.71837E-06;-0.281226598;963.4588929
-2.71601E-06;-0.281231471;963.4722336
-2.71367E-06;-0.281236271;963.4855421
-2.71136E-06;-0.281240995;963.498817
-2.70908E-06;-0.28124564;963.512057
-2.70703E-06;-0.281249637;963.5248998
-2.70482E-06;-0.281254115;963.5380638
-2.70263E-06;-0.28125851;963.5511898
-2.70048E-06;-0.281262818;963.5642771
-2.69857E-06;-0.281266457;963.5769549
-2.6967E-06;-0.281270002;963.5895891
-2.69487E-06;-0.281273452;963.6021796
-2.69307E-06;-0.281276808;963.6147262
-2.69152E-06;-0.281279476;963.6268529
-2.6898E-06;-0.281282639;963.6393104
-2.68831E-06;-0.281285346;963.6516167
-2.68686E-06;-0.28128796;963.6638802
-2.68544E-06;-0.281290482;963.6761012
-2.68406E-06;-0.281292914;963.68828
-2.68253E-06;-0.281295594;963.7005225
-2.68117E-06;-0.281297966;963.7126537
-2.67989E-06;-0.281300126;963.7247111
-2.67866E-06;-0.281302197;963.7367271
-2.67745E-06;-0.281304182;963.7487021
-2.67612E-06;-0.281306384;963.7607269
-2.67482E-06;-0.281308486;963.7727072
-2.67357E-06;-0.28131049;963.7846428
-2.67249E-06;-0.281312173;963.79647
